instance_id,family,model,data,run,status,objective,wctime,cputime,maxrss,timeout,memout,reason_code,error,log
2021_wmsmc-int_multisetcover_batch_0_case_253_instance_6_small_cost_elements_4_sumreqs_472_candidates_16,2021/wmsmc-int,2021/wmsmc-int/multisetcover.mzn,2021/wmsmc-int/batch_0_case_253_instance_6_small_cost_elements_4_sumreqs_472_candidates_16.dzn,KAT f2b89728 dirty portfolio-v3 1200s,SAT,274880,1199.992,1193.74,3011616,true,,timeout_signal,incumbent_interrupted_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836873-394-2021_wmsmc-int_multisetcover_batch_0_case_253_instance_6_small_cost_elements_4_sumreqs_472_candidates_16/output.log
2021_wmsmc-int_multisetcover_batch_0_case_253_instance_6_small_cost_elements_4_sumreqs_472_candidates_16,2021/wmsmc-int,2021/wmsmc-int/multisetcover.mzn,2021/wmsmc-int/batch_0_case_253_instance_6_small_cost_elements_4_sumreqs_472_candidates_16.dzn,OR-Tools b21a132690 dirty 1200s,OPT,274870,0,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835714-394-2021_wmsmc-int_multisetcover_batch_0_case_253_instance_6_small_cost_elements_4_sumreqs_472_candidates_16/output.log
2021_wmsmc-int_multisetcover_batch_1_case_426_instance_3_base_full_elements_3_sumreqs_117_candidates_59,2021/wmsmc-int,2021/wmsmc-int/multisetcover.mzn,2021/wmsmc-int/batch_1_case_426_instance_3_base_full_elements_3_sumreqs_117_candidates_59.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,39.3405,39.2001,16319372,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836874-395-2021_wmsmc-int_multisetcover_batch_1_case_426_instance_3_base_full_elements_3_sumreqs_117_candidates_59/output.log
2021_wmsmc-int_multisetcover_batch_1_case_426_instance_3_base_full_elements_3_sumreqs_117_candidates_59,2021/wmsmc-int,2021/wmsmc-int/multisetcover.mzn,2021/wmsmc-int/batch_1_case_426_instance_3_base_full_elements_3_sumreqs_117_candidates_59.dzn,OR-Tools b21a132690 dirty 1200s,OPT,181103,1,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835717-395-2021_wmsmc-int_multisetcover_batch_1_case_426_instance_3_base_full_elements_3_sumreqs_117_candidates_59/output.log
2021_wmsmc-int_multisetcover_batch_2_case_710_instance_4_base_subset_elements_6_sumreqs_161_candidates_70,2021/wmsmc-int,2021/wmsmc-int/multisetcover.mzn,2021/wmsmc-int/batch_2_case_710_instance_4_base_subset_elements_6_sumreqs_161_candidates_70.dzn,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,40.5214,40.3626,16318688,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836875-396-2021_wmsmc-int_multisetcover_batch_2_case_710_instance_4_base_subset_elements_6_sumreqs_161_candidates_70/output.log
2021_wmsmc-int_multisetcover_batch_2_case_710_instance_4_base_subset_elements_6_sumreqs_161_candidates_70,2021/wmsmc-int,2021/wmsmc-int/multisetcover.mzn,2021/wmsmc-int/batch_2_case_710_instance_4_base_subset_elements_6_sumreqs_161_candidates_70.dzn,OR-Tools b21a132690 dirty 1200s,OPT,135257,0,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835718-396-2021_wmsmc-int_multisetcover_batch_2_case_710_instance_4_base_subset_elements_6_sumreqs_161_candidates_70/output.log
2021_yumi-dynamic_yumi-dynamic_p_10_SSSSSS_SSSS_yumi_grid_setup_3_3_zones,2021/yumi-dynamic,2021/yumi-dynamic/yumi-dynamic.mzn,2021/yumi-dynamic/p_10_SSSSSS_SSSS_yumi_grid_setup_3_3_zones.dzn,KAT f2b89728 dirty portfolio-v3 1200s,UNSAT,,9.223,27.4355,51680,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836876-397-2021_yumi-dynamic_yumi-dynamic_p_10_SSSSSS_SSSS_yumi_grid_setup_3_3_zones/output.log
2021_yumi-dynamic_yumi-dynamic_p_10_SSSSSS_SSSS_yumi_grid_setup_3_3_zones,2021/yumi-dynamic,2021/yumi-dynamic/yumi-dynamic.mzn,2021/yumi-dynamic/p_10_SSSSSS_SSSS_yumi_grid_setup_3_3_zones.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,0,,,false,false,runner_error,Error: result of evaluation is undefined: maximum of empty set is undefined,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835719-397-2021_yumi-dynamic_yumi-dynamic_p_10_SSSSSS_SSSS_yumi_grid_setup_3_3_zones/output.log
2021_yumi-dynamic_yumi-dynamic_p_4_GG_GG_yumi_grid_setup_3_4_zones,2021/yumi-dynamic,2021/yumi-dynamic/yumi-dynamic.mzn,2021/yumi-dynamic/p_4_GG_GG_yumi_grid_setup_3_4_zones.dzn,KAT f2b89728 dirty portfolio-v3 1200s,UNSAT,,38.160,96.0943,38600,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836877-398-2021_yumi-dynamic_yumi-dynamic_p_4_GG_GG_yumi_grid_setup_3_4_zones/output.log
2021_yumi-dynamic_yumi-dynamic_p_4_GG_GG_yumi_grid_setup_3_4_zones,2021/yumi-dynamic,2021/yumi-dynamic/yumi-dynamic.mzn,2021/yumi-dynamic/p_4_GG_GG_yumi_grid_setup_3_4_zones.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,Error: result of evaluation is undefined: maximum of empty set is undefined,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835721-398-2021_yumi-dynamic_yumi-dynamic_p_4_GG_GG_yumi_grid_setup_3_4_zones/output.log
2021_yumi-dynamic_yumi-dynamic_p_4_GG_GG_yumi_grid_setup_7_7_zones,2021/yumi-dynamic,2021/yumi-dynamic/yumi-dynamic.mzn,2021/yumi-dynamic/p_4_GG_GG_yumi_grid_setup_7_7_zones.dzn,KAT f2b89728 dirty portfolio-v3 1200s,TO,,1199.997,1194.37,29492,true,,timeout_signal,terminated_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836878-399-2021_yumi-dynamic_yumi-dynamic_p_4_GG_GG_yumi_grid_setup_7_7_zones/output.log
2021_yumi-dynamic_yumi-dynamic_p_4_GG_GG_yumi_grid_setup_7_7_zones,2021/yumi-dynamic,2021/yumi-dynamic/yumi-dynamic.mzn,2021/yumi-dynamic/p_4_GG_GG_yumi_grid_setup_7_7_zones.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,Error: result of evaluation is undefined: maximum of empty set is undefined,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835722-399-2021_yumi-dynamic_yumi-dynamic_p_4_GG_GG_yumi_grid_setup_7_7_zones/output.log
2021_yumi-dynamic_yumi-dynamic_p_4_SG_SG_yumi_grid_setup_3_4_zones,2021/yumi-dynamic,2021/yumi-dynamic/yumi-dynamic.mzn,2021/yumi-dynamic/p_4_SG_SG_yumi_grid_setup_3_4_zones.dzn,KAT f2b89728 dirty portfolio-v3 1200s,UNSAT,,45.423,111.63,39188,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836879-400-2021_yumi-dynamic_yumi-dynamic_p_4_SG_SG_yumi_grid_setup_3_4_zones/output.log
2021_yumi-dynamic_yumi-dynamic_p_4_SG_SG_yumi_grid_setup_3_4_zones,2021/yumi-dynamic,2021/yumi-dynamic/yumi-dynamic.mzn,2021/yumi-dynamic/p_4_SG_SG_yumi_grid_setup_3_4_zones.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,Error: result of evaluation is undefined: maximum of empty set is undefined,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835723-400-2021_yumi-dynamic_yumi-dynamic_p_4_SG_SG_yumi_grid_setup_3_4_zones/output.log
2021_yumi-dynamic_yumi-dynamic_p_7_SGSG_GSG_yumi_grid_setup_5_5_zones,2021/yumi-dynamic,2021/yumi-dynamic/yumi-dynamic.mzn,2021/yumi-dynamic/p_7_SGSG_GSG_yumi_grid_setup_5_5_zones.dzn,KAT f2b89728 dirty portfolio-v3 1200s,UNSAT,,89.254,496.508,84788,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836880-401-2021_yumi-dynamic_yumi-dynamic_p_7_SGSG_GSG_yumi_grid_setup_5_5_zones/output.log
2021_yumi-dynamic_yumi-dynamic_p_7_SGSG_GSG_yumi_grid_setup_5_5_zones,2021/yumi-dynamic,2021/yumi-dynamic/yumi-dynamic.mzn,2021/yumi-dynamic/p_7_SGSG_GSG_yumi_grid_setup_5_5_zones.dzn,OR-Tools b21a132690 dirty 1200s,ERR,,1,,,false,false,runner_error,Error: result of evaluation is undefined: maximum of empty set is undefined,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835724-401-2021_yumi-dynamic_yumi-dynamic_p_7_SGSG_GSG_yumi_grid_setup_5_5_zones/output.log
2022_accap_accap_accap_a12_f100_t60.json,2022/accap,2022/accap/accap.mzn,2022/accap/accap_a12_f100_t60.json,KAT f2b89728 dirty portfolio-v3 1200s,OPT,91,21.967,22.0215,620572,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836881-402-2022_accap_accap_accap_a12_f100_t60.json/output.log
2022_accap_accap_accap_a12_f100_t60.json,2022/accap,2022/accap/accap.mzn,2022/accap/accap_a12_f100_t60.json,OR-Tools b21a132690 dirty 1200s,OPT,127,12,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835725-402-2022_accap_accap_accap_a12_f100_t60.json/output.log
2022_accap_accap_accap_a18_f140_t85.json,2022/accap,2022/accap/accap.mzn,2022/accap/accap_a18_f140_t85.json,KAT f2b89728 dirty portfolio-v3 1200s,OPT,118,35.571,35.7109,1244252,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836882-403-2022_accap_accap_accap_a18_f140_t85.json/output.log
2022_accap_accap_accap_a18_f140_t85.json,2022/accap,2022/accap/accap.mzn,2022/accap/accap_a18_f140_t85.json,OR-Tools b21a132690 dirty 1200s,OPT,153,13,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835726-403-2022_accap_accap_accap_a18_f140_t85.json/output.log
2022_accap_accap_accap_a40_f800_t180.json,2022/accap,2022/accap/accap.mzn,2022/accap/accap_a40_f800_t180.json,KAT f2b89728 dirty portfolio-v3 1200s,SAT,28375,1183.874,1192.67,3336556,true,,timeout_signal,incumbent_interrupted_by_signal,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836883-404-2022_accap_accap_accap_a40_f800_t180.json/output.log
2022_accap_accap_accap_a40_f800_t180.json,2022/accap,2022/accap/accap.mzn,2022/accap/accap_a40_f800_t180.json,OR-Tools b21a132690 dirty 1200s,TO,513,1200,,,true,false,timeout,runsolver timeout,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835727-404-2022_accap_accap_accap_a40_f800_t180.json/output.log
2022_accap_accap_accap_a4_f30_t15.json,2022/accap,2022/accap/accap.mzn,2022/accap/accap_a4_f30_t15.json,KAT f2b89728 dirty portfolio-v3 1200s,OPT,60,83.752,83.3978,83676,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836884-405-2022_accap_accap_accap_a4_f30_t15.json/output.log
2022_accap_accap_accap_a4_f30_t15.json,2022/accap,2022/accap/accap.mzn,2022/accap/accap_a4_f30_t15.json,OR-Tools b21a132690 dirty 1200s,OPT,103,2,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835728-405-2022_accap_accap_accap_a4_f30_t15.json/output.log
2022_accap_accap_accap_a5_f40_t20.json,2022/accap,2022/accap/accap.mzn,2022/accap/accap_a5_f40_t20.json,KAT f2b89728 dirty portfolio-v3 1200s,OPT,61,29.501,29.3873,152520,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836885-406-2022_accap_accap_accap_a5_f40_t20.json/output.log
2022_accap_accap_accap_a5_f40_t20.json,2022/accap,2022/accap/accap.mzn,2022/accap/accap_a5_f40_t20.json,OR-Tools b21a132690 dirty 1200s,OPT,97,5,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835729-406-2022_accap_accap_accap_a5_f40_t20.json/output.log
2022_arithmetic-target_model_4108_with_1_2_2_3_3_5_6_6_7_8_9.json,2022/arithmetic-target,2022/arithmetic-target/model.mzn,2022/arithmetic-target/4108_with_1_2_2_3_3_5_6_6_7_8_9.json,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,89.1653,88.8188,16315700,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836886-407-2022_arithmetic-target_model_4108_with_1_2_2_3_3_5_6_6_7_8_9.json/output.log
2022_arithmetic-target_model_4108_with_1_2_2_3_3_5_6_6_7_8_9.json,2022/arithmetic-target,2022/arithmetic-target/model.mzn,2022/arithmetic-target/4108_with_1_2_2_3_3_5_6_6_7_8_9.json,OR-Tools b21a132690 dirty 1200s,OPT,7,7,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835730-407-2022_arithmetic-target_model_4108_with_1_2_2_3_3_5_6_6_7_8_9.json/output.log
2022_arithmetic-target_model_6872_with_1_2_3_3_4_4_5_6_7_9_10.json,2022/arithmetic-target,2022/arithmetic-target/model.mzn,2022/arithmetic-target/6872_with_1_2_3_3_4_4_5_6_7_9_10.json,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,127.711,127.257,16314996,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836888-408-2022_arithmetic-target_model_6872_with_1_2_3_3_4_4_5_6_7_9_10.json/output.log
2022_arithmetic-target_model_6872_with_1_2_3_3_4_4_5_6_7_9_10.json,2022/arithmetic-target,2022/arithmetic-target/model.mzn,2022/arithmetic-target/6872_with_1_2_3_3_4_4_5_6_7_9_10.json,OR-Tools b21a132690 dirty 1200s,OPT,7,7,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835732-408-2022_arithmetic-target_model_6872_with_1_2_3_3_4_4_5_6_7_9_10.json/output.log
2022_arithmetic-target_model_814_with_1_2_4_6_6_7_8_9.json,2022/arithmetic-target,2022/arithmetic-target/model.mzn,2022/arithmetic-target/814_with_1_2_4_6_6_7_8_9.json,KAT f2b89728 dirty portfolio-v3 1200s,OPT,2,319.952,320.553,6150132,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836889-409-2022_arithmetic-target_model_814_with_1_2_4_6_6_7_8_9.json/output.log
2022_arithmetic-target_model_814_with_1_2_4_6_6_7_8_9.json,2022/arithmetic-target,2022/arithmetic-target/model.mzn,2022/arithmetic-target/814_with_1_2_4_6_6_7_8_9.json,OR-Tools b21a132690 dirty 1200s,OPT,5,4,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835733-409-2022_arithmetic-target_model_814_with_1_2_4_6_6_7_8_9.json/output.log
2022_arithmetic-target_model_8657_with_1_1_2_3_4_4_5_5_8_9_50.json,2022/arithmetic-target,2022/arithmetic-target/model.mzn,2022/arithmetic-target/8657_with_1_1_2_3_4_4_5_5_8_9_50.json,KAT f2b89728 dirty portfolio-v3 1200s,EMPTY,,150.132,149.674,16316380,,,empty_row,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836890-410-2022_arithmetic-target_model_8657_with_1_1_2_3_4_4_5_5_8_9_50.json/output.log
2022_arithmetic-target_model_8657_with_1_1_2_3_4_4_5_5_8_9_50.json,2022/arithmetic-target,2022/arithmetic-target/model.mzn,2022/arithmetic-target/8657_with_1_1_2_3_4_4_5_5_8_9_50.json,OR-Tools b21a132690 dirty 1200s,OPT,7,10,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835734-410-2022_arithmetic-target_model_8657_with_1_1_2_3_4_4_5_5_8_9_50.json/output.log
2022_arithmetic-target_model_910_with_1_2_3_6_12_25_50_87.json,2022/arithmetic-target,2022/arithmetic-target/model.mzn,2022/arithmetic-target/910_with_1_2_3_6_12_25_50_87.json,KAT f2b89728 dirty portfolio-v3 1200s,OPT,2,229.437,231.382,6961316,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836891-411-2022_arithmetic-target_model_910_with_1_2_3_6_12_25_50_87.json/output.log
2022_arithmetic-target_model_910_with_1_2_3_6_12_25_50_87.json,2022/arithmetic-target,2022/arithmetic-target/model.mzn,2022/arithmetic-target/910_with_1_2_3_6_12_25_50_87.json,OR-Tools b21a132690 dirty 1200s,OPT,5,4,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835735-411-2022_arithmetic-target_model_910_with_1_2_3_6_12_25_50_87.json/output.log
2022_blocks-world_blocks_16-4-13,2022/blocks-world,2022/blocks-world/blocks.mzn,2022/blocks-world/16-4-13.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,30,42.981,69.1988,270776,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836892-412-2022_blocks-world_blocks_16-4-13/output.log
2022_blocks-world_blocks_16-4-13,2022/blocks-world,2022/blocks-world/blocks.mzn,2022/blocks-world/16-4-13.dzn,OR-Tools b21a132690 dirty 1200s,OPT,30,29,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835736-412-2022_blocks-world_blocks_16-4-13/output.log
2022_blocks-world_blocks_16-4-40,2022/blocks-world,2022/blocks-world/blocks.mzn,2022/blocks-world/16-4-40.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,25,52.404,61.9751,264380,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836893-413-2022_blocks-world_blocks_16-4-40/output.log
2022_blocks-world_blocks_16-4-40,2022/blocks-world,2022/blocks-world/blocks.mzn,2022/blocks-world/16-4-40.dzn,OR-Tools b21a132690 dirty 1200s,OPT,25,41,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835737-413-2022_blocks-world_blocks_16-4-40/output.log
2022_blocks-world_blocks_16-4-45,2022/blocks-world,2022/blocks-world/blocks.mzn,2022/blocks-world/16-4-45.dzn,KAT f2b89728 dirty portfolio-v3 1200s,OPT,27,478.299,485.568,301532,,,,,docs/logs/minizinc/kat-f2b89728-portfolio-v3-1200s-gr10609/runsolver/runsolver-kat-mznchallenge-all-1200s-20260620-f2b89728-dirty-mznfull10609-full1801-20836895-414-2022_blocks-world_blocks_16-4-45/output.log
2022_blocks-world_blocks_16-4-45,2022/blocks-world,2022/blocks-world/blocks.mzn,2022/blocks-world/16-4-45.dzn,OR-Tools b21a132690 dirty 1200s,OPT,27,103,,,false,false,,,docs/logs/minizinc/ortools-b21a132690-1200s-gr10497/runsolver/runsolver-ortools-mznchallenge-all-1200s-20260620-b21a132690-dirty-q10497-full1801-20835738-414-2022_blocks-world_blocks_16-4-45/output.log
