instance_id,instance_relpath,data_relpath_1
2024_compression_compression_bin_8.json,2024/compression/compression.mzn,2024/compression/bin_8.json
2024_compression_compression_lipsum_10.json,2024/compression/compression.mzn,2024/compression/lipsum_10.json
2024_concert-hall-cap_concert-hall-cap_concert-cap.mznc2018.04,2024/concert-hall-cap/concert-hall-cap.mzn,2024/concert-hall-cap/concert-cap.mznc2018.04.dzn
2024_concert-hall-cap_concert-hall-cap_concert_100_20.json,2024/concert-hall-cap/concert-hall-cap.mzn,2024/concert-hall-cap/concert_100_20.json
2024_concert-hall-cap_concert-hall-cap_concert_150_20.json,2024/concert-hall-cap/concert-hall-cap.mzn,2024/concert-hall-cap/concert_150_20.json
2024_concert-hall-cap_concert-hall-cap_concert_200_20.json,2024/concert-hall-cap/concert-hall-cap.mzn,2024/concert-hall-cap/concert_200_20.json
2024_concert-hall-cap_concert-hall-cap_concert_60_50.json,2024/concert-hall-cap/concert-hall-cap.mzn,2024/concert-hall-cap/concert_60_50.json
2024_fox-geese-corn_foxgeesecorn_fgc_06_26_08_00,2024/fox-geese-corn/foxgeesecorn.mzn,2024/fox-geese-corn/fgc_06_26_08_00.dzn
2024_fox-geese-corn_foxgeesecorn_fgc_20_20_22_00,2024/fox-geese-corn/foxgeesecorn.mzn,2024/fox-geese-corn/fgc_20_20_22_00.dzn
2024_fox-geese-corn_foxgeesecorn_foxgeesecorn_17,2024/fox-geese-corn/foxgeesecorn.mzn,2024/fox-geese-corn/foxgeesecorn_17.dzn
2024_fox-geese-corn_foxgeesecorn_foxgeesecorn_19,2024/fox-geese-corn/foxgeesecorn.mzn,2024/fox-geese-corn/foxgeesecorn_19.dzn
2024_fox-geese-corn_foxgeesecorn_foxgeesecorn_61,2024/fox-geese-corn/foxgeesecorn.mzn,2024/fox-geese-corn/foxgeesecorn_61.dzn
2024_graph-clear_graph_clear_cp_planar_n20_seed2022_14.json,2024/graph-clear/graph_clear_cp.mzn,2024/graph-clear/planar_n20_seed2022_14.json
2024_graph-clear_graph_clear_cp_planar_n20_seed2022_15.json,2024/graph-clear/graph_clear_cp.mzn,2024/graph-clear/planar_n20_seed2022_15.json
2024_graph-clear_graph_clear_cp_planar_n20_seed2022_16.json,2024/graph-clear/graph_clear_cp.mzn,2024/graph-clear/planar_n20_seed2022_16.json
2024_graph-clear_graph_clear_cp_planar_n30_seed2022_4.json,2024/graph-clear/graph_clear_cp.mzn,2024/graph-clear/planar_n30_seed2022_4.json
2024_graph-clear_graph_clear_cp_planar_n30_seed2022_8.json,2024/graph-clear/graph_clear_cp.mzn,2024/graph-clear/planar_n30_seed2022_8.json
2024_harmony_harmony_brother,2024/harmony/harmony.mzn,2024/harmony/brother.dzn
2024_harmony_harmony_canon,2024/harmony/harmony.mzn,2024/harmony/canon.dzn
2024_harmony_harmony_minuet,2024/harmony/harmony.mzn,2024/harmony/minuet.dzn
2024_harmony_harmony_ode,2024/harmony/harmony.mzn,2024/harmony/ode.dzn
2024_harmony_harmony_twinkle,2024/harmony/harmony.mzn,2024/harmony/twinkle.dzn
2024_hoist-benchmark_hoist-benchmark_PU_2_2_3,2024/hoist-benchmark/hoist-benchmark.mzn,2024/hoist-benchmark/PU_2_2_3.dzn
2024_hoist-benchmark_hoist-benchmark_PU_2_4_3,2024/hoist-benchmark/hoist-benchmark.mzn,2024/hoist-benchmark/PU_2_4_3.dzn
2024_hoist-benchmark_hoist-benchmark_PU_2_8_4,2024/hoist-benchmark/hoist-benchmark.mzn,2024/hoist-benchmark/PU_2_8_4.dzn
2024_hoist-benchmark_hoist-benchmark_PU_3_2_1,2024/hoist-benchmark/hoist-benchmark.mzn,2024/hoist-benchmark/PU_3_2_1.dzn
2024_hoist-benchmark_hoist-benchmark_PU_3_4_3,2024/hoist-benchmark/hoist-benchmark.mzn,2024/hoist-benchmark/PU_3_4_3.dzn
2024_monitor-placement-1id_monitor_1id_hop_counting_based_caida_139203,2024/monitor-placement-1id/monitor_1id.mzn,2024/monitor-placement-1id/hop_counting_based_caida_139203.dzn
2024_monitor-placement-1id_monitor_1id_hop_counting_based_zoo_Forthnet,2024/monitor-placement-1id/monitor_1id.mzn,2024/monitor-placement-1id/hop_counting_based_zoo_Forthnet.dzn
2024_monitor-placement-1id_monitor_1id_igp_weight_based_defo_rf6461_real_hard,2024/monitor-placement-1id/monitor_1id.mzn,2024/monitor-placement-1id/igp_weight_based_defo_rf6461_real_hard.dzn
2024_monitor-placement-1id_monitor_1id_igp_weight_based_rocketfuel_rf1755_real_hard,2024/monitor-placement-1id/monitor_1id.mzn,2024/monitor-placement-1id/igp_weight_based_rocketfuel_rf1755_real_hard.dzn
2024_monitor-placement-1id_monitor_1id_igp_weight_based_rocketfuel_rf6461_real_hard,2024/monitor-placement-1id/monitor_1id.mzn,2024/monitor-placement-1id/igp_weight_based_rocketfuel_rf6461_real_hard.dzn
2024_neighbours_neighbours-rect_neightbours-new-15,2024/neighbours/neighbours-rect.mzn,2024/neighbours/neightbours-new-15.dzn
2024_neighbours_neighbours-rect_neightbours-new-2,2024/neighbours/neighbours-rect.mzn,2024/neighbours/neightbours-new-2.dzn
2024_neighbours_neighbours-rect_neightbours-new-5,2024/neighbours/neighbours-rect.mzn,2024/neighbours/neightbours-new-5.dzn
2024_neighbours_neighbours-rect_neightbours-new-6,2024/neighbours/neighbours-rect.mzn,2024/neighbours/neightbours-new-6.dzn
2024_neighbours_neighbours-rect_neightbours-new-7,2024/neighbours/neighbours-rect.mzn,2024/neighbours/neightbours-new-7.dzn
2024_network_50_cstr_efm_cstr_MODEL1507180015,2024/network_50_cstr/efm_cstr.mzn,2024/network_50_cstr/MODEL1507180015.dzn
2024_network_50_cstr_efm_cstr_MODEL1507180022,2024/network_50_cstr/efm_cstr.mzn,2024/network_50_cstr/MODEL1507180022.dzn
2024_network_50_cstr_efm_cstr_MODEL2204150001,2024/network_50_cstr/efm_cstr.mzn,2024/network_50_cstr/MODEL2204150001.dzn
2024_network_50_cstr_efm_cstr_MODEL2204190004,2024/network_50_cstr/efm_cstr.mzn,2024/network_50_cstr/MODEL2204190004.dzn
2024_network_50_cstr_efm_cstr_toy_network_1000_m,2024/network_50_cstr/efm_cstr.mzn,2024/network_50_cstr/toy_network_1000_m.dzn
2024_peacable_queens_peaceable_queens_mznc2021_pq_n12,2024/peacable_queens/peaceable_queens_mznc2021.mzn,2024/peacable_queens/pq_n12.dzn
2024_peacable_queens_peaceable_queens_mznc2021_pq_n19,2024/peacable_queens/peaceable_queens_mznc2021.mzn,2024/peacable_queens/pq_n19.dzn
2024_peacable_queens_peaceable_queens_mznc2021_pq_n35,2024/peacable_queens/peaceable_queens_mznc2021.mzn,2024/peacable_queens/pq_n35.dzn
2024_peacable_queens_peaceable_queens_mznc2021_pq_n7,2024/peacable_queens/peaceable_queens_mznc2021.mzn,2024/peacable_queens/pq_n7.dzn
2024_peacable_queens_peaceable_queens_mznc2021_pq_n9,2024/peacable_queens/peaceable_queens_mznc2021.mzn,2024/peacable_queens/pq_n9.dzn
2024_portal_portal_random_10_0_100.json,2024/portal/portal.mzn,2024/portal/random_10_0_100.json
2024_portal_portal_random_10_9_10.json,2024/portal/portal.mzn,2024/portal/random_10_9_10.json
2024_portal_portal_random_20_1_100.json,2024/portal/portal.mzn,2024/portal/random_20_1_100.json
2024_portal_portal_random_20_9_100.json,2024/portal/portal.mzn,2024/portal/random_20_9_100.json
2024_portal_portal_small_3,2024/portal/portal.mzn,2024/portal/small_3.dzn
2024_tiny-cvrp_TinyCVRP_ExactlyOneSolution_easy_instance_04,2024/tiny-cvrp/TinyCVRP_ExactlyOneSolution.mzn,2024/tiny-cvrp/easy_instance_04.dzn
2024_tiny-cvrp_TinyCVRP_ExactlyOneSolution_hard_instance_18,2024/tiny-cvrp/TinyCVRP_ExactlyOneSolution.mzn,2024/tiny-cvrp/hard_instance_18.dzn
2024_tiny-cvrp_TinyCVRP_ExactlyOneSolution_medium_instance_06,2024/tiny-cvrp/TinyCVRP_ExactlyOneSolution.mzn,2024/tiny-cvrp/medium_instance_06.dzn
2024_tiny-cvrp_TinyCVRP_ExactlyOneSolution_medium_instance_11,2024/tiny-cvrp/TinyCVRP_ExactlyOneSolution.mzn,2024/tiny-cvrp/medium_instance_11.dzn
2024_tiny-cvrp_TinyCVRP_ExactlyOneSolution_medium_instance_13,2024/tiny-cvrp/TinyCVRP_ExactlyOneSolution.mzn,2024/tiny-cvrp/medium_instance_13.dzn
2024_train-scheduling_trains_trains05,2024/train-scheduling/trains.mzn,2024/train-scheduling/trains05.dzn
2024_train-scheduling_trains_trains09,2024/train-scheduling/trains.mzn,2024/train-scheduling/trains09.dzn
2024_train-scheduling_trains_trains12,2024/train-scheduling/trains.mzn,2024/train-scheduling/trains12.dzn
2024_train-scheduling_trains_trains15,2024/train-scheduling/trains.mzn,2024/train-scheduling/trains15.dzn
2024_train-scheduling_trains_trains18,2024/train-scheduling/trains.mzn,2024/train-scheduling/trains18.dzn
2024_triangular_triangular_n11,2024/triangular/triangular.mzn,2024/triangular/n11.dzn
2024_triangular_triangular_n14,2024/triangular/triangular.mzn,2024/triangular/n14.dzn
2024_triangular_triangular_n20,2024/triangular/triangular.mzn,2024/triangular/n20.dzn
2024_triangular_triangular_n31,2024/triangular/triangular.mzn,2024/triangular/n31.dzn
2024_triangular_triangular_n9,2024/triangular/triangular.mzn,2024/triangular/n9.dzn
2024_word-equations_word_equations_01_track_123-int,2024/word-equations/word_equations_01_track_123-int.mzn,
2024_word-equations_word_equations_01_track_140-int,2024/word-equations/word_equations_01_track_140-int.mzn,
2024_word-equations_word_equations_02_track_8-int,2024/word-equations/word_equations_02_track_8-int.mzn,
2024_word-equations_word_equations_03_track_133-int,2024/word-equations/word_equations_03_track_133-int.mzn,
2024_word-equations_word_equations_03_track_31-int,2024/word-equations/word_equations_03_track_31-int.mzn,
2024_yumi-dynamic_yumi-dynamic_p_4_GG_GG_yumi_grid_setup_5_5_zones,2024/yumi-dynamic/yumi-dynamic.mzn,2024/yumi-dynamic/p_4_GG_GG_yumi_grid_setup_5_5_zones.dzn
2024_yumi-dynamic_yumi-dynamic_p_5_GG_GGG_yumi_grid_setup_5_5_zones,2024/yumi-dynamic/yumi-dynamic.mzn,2024/yumi-dynamic/p_5_GG_GGG_yumi_grid_setup_5_5_zones.dzn
2024_yumi-dynamic_yumi-dynamic_p_5_GSS_SG_yumi_grid_setup_3_4_zones,2024/yumi-dynamic/yumi-dynamic.mzn,2024/yumi-dynamic/p_5_GSS_SG_yumi_grid_setup_3_4_zones.dzn
2024_yumi-dynamic_yumi-dynamic_p_7_SSSS_SSS_yumi_grid_setup_3_3_zones,2024/yumi-dynamic/yumi-dynamic.mzn,2024/yumi-dynamic/p_7_SSSS_SSS_yumi_grid_setup_3_3_zones.dzn
2024_yumi-dynamic_yumi-dynamic_p_9_GSGS_GSGSG_yumi_grid_setup_7_7_zones,2024/yumi-dynamic/yumi-dynamic.mzn,2024/yumi-dynamic/p_9_GSGS_GSGSG_yumi_grid_setup_7_7_zones.dzn
2025_EchoSched_JSP0_12-12-0-1_7,2025/EchoSched/JSP0.mzn,2025/EchoSched/12-12-0-1_7.dzn
2025_EchoSched_JSP0_13-14-0-2_6,2025/EchoSched/JSP0.mzn,2025/EchoSched/13-14-0-2_6.dzn
2025_EchoSched_JSP0_14-10-0-2_1,2025/EchoSched/JSP0.mzn,2025/EchoSched/14-10-0-2_1.dzn
2025_EchoSched_JSP0_14-10-0-2_3,2025/EchoSched/JSP0.mzn,2025/EchoSched/14-10-0-2_3.dzn
2025_EchoSched_JSP0_15-15-0-1_3,2025/EchoSched/JSP0.mzn,2025/EchoSched/15-15-0-1_3.dzn
2025_atsp_atsp_instance11_0p25,2025/atsp/atsp.mzn,2025/atsp/instance11_0p25.dzn
2025_atsp_atsp_instance14_0p25,2025/atsp/atsp.mzn,2025/atsp/instance14_0p25.dzn
2025_atsp_atsp_instance1_0p05,2025/atsp/atsp.mzn,2025/atsp/instance1_0p05.dzn
2025_atsp_atsp_instance20_0p35,2025/atsp/atsp.mzn,2025/atsp/instance20_0p35.dzn
2025_atsp_atsp_instance4_0p15,2025/atsp/atsp.mzn,2025/atsp/instance4_0p15.dzn
2025_black-hole_black-hole_layout_14.json,2025/black-hole/black-hole.mzn,2025/black-hole/layout_14.json
2025_black-hole_black-hole_layout_17.json,2025/black-hole/black-hole.mzn,2025/black-hole/layout_17.json
2025_black-hole_black-hole_layout_25.json,2025/black-hole/black-hole.mzn,2025/black-hole/layout_25.json
2025_black-hole_black-hole_layout_27.json,2025/black-hole/black-hole.mzn,2025/black-hole/layout_27.json
2025_black-hole_black-hole_layout_3.json,2025/black-hole/black-hole.mzn,2025/black-hole/layout_3.json
2025_carpet-cutting_cc_base_cc_rnd_12_3.json,2025/carpet-cutting/cc_base.mzn,2025/carpet-cutting/cc_rnd_12_3.json
2025_carpet-cutting_cc_base_cc_rnd_16_1.json,2025/carpet-cutting/cc_base.mzn,2025/carpet-cutting/cc_rnd_16_1.json
2025_carpet-cutting_cc_base_cc_rnd_4_4.json,2025/carpet-cutting/cc_base.mzn,2025/carpet-cutting/cc_rnd_4_4.json
2025_carpet-cutting_cc_base_cc_rnd_8_1.json,2025/carpet-cutting/cc_base.mzn,2025/carpet-cutting/cc_rnd_8_1.json
2025_carpet-cutting_cc_base_cc_rnd_8_2.json,2025/carpet-cutting/cc_base.mzn,2025/carpet-cutting/cc_rnd_8_2.json
2025_cgt_cgt_cgt_12_h27_r0.05_s0.5_3.json,2025/cgt/cgt.mzn,2025/cgt/cgt_12_h27_r0.05_s0.5_3.json
2025_cgt_cgt_cgt_3_h39_r0.05_s0.5_0.json,2025/cgt/cgt.mzn,2025/cgt/cgt_3_h39_r0.05_s0.5_0.json
2025_cgt_cgt_cgt_3_h39_r0.05_s1_3.json,2025/cgt/cgt.mzn,2025/cgt/cgt_3_h39_r0.05_s1_3.json
2025_cgt_cgt_cgt_5_h27_r0.05_s0.8_0.json,2025/cgt/cgt.mzn,2025/cgt/cgt_5_h27_r0.05_s0.8_0.json
2025_cgt_cgt_cgt_8_h16_r0.05_s0.5_3.json,2025/cgt/cgt.mzn,2025/cgt/cgt_8_h16_r0.05_s0.5_3.json
2025_fbd1_FBD1_FBDk04,2025/fbd1/FBD1.mzn,2025/fbd1/FBDk04.dzn
2025_fbd1_FBD1_FBDk06,2025/fbd1/FBD1.mzn,2025/fbd1/FBDk06.dzn
2025_fbd1_FBD1_FBDk07,2025/fbd1/FBD1.mzn,2025/fbd1/FBDk07.dzn
2025_fbd1_FBD1_FBDk08,2025/fbd1/FBD1.mzn,2025/fbd1/FBDk08.dzn
2025_fbd1_FBD1_FBDk09,2025/fbd1/FBD1.mzn,2025/fbd1/FBDk09.dzn
2025_groupsplitter_group_u12g2pref0,2025/groupsplitter/group.mzn,2025/groupsplitter/u12g2pref0.dzn
2025_groupsplitter_group_u12g2pref2,2025/groupsplitter/group.mzn,2025/groupsplitter/u12g2pref2.dzn
2025_groupsplitter_group_u15g1pref2,2025/groupsplitter/group.mzn,2025/groupsplitter/u15g1pref2.dzn
2025_groupsplitter_group_u15g3pref0,2025/groupsplitter/group.mzn,2025/groupsplitter/u15g3pref0.dzn
2025_groupsplitter_group_u15g5pref1,2025/groupsplitter/group.mzn,2025/groupsplitter/u15g5pref1.dzn
2025_gt-sort_gt-sort_n13_ub20_50.0_BEST.json,2025/gt-sort/gt-sort.mzn,2025/gt-sort/n13_ub20_50.0_BEST.json
2025_gt-sort_gt-sort_n7_ub20_75.0_BEST.json,2025/gt-sort/gt-sort.mzn,2025/gt-sort/n7_ub20_75.0_BEST.json
2025_gt-sort_gt-sort_n9_ub10_50.0_BEST.json,2025/gt-sort/gt-sort.mzn,2025/gt-sort/n9_ub10_50.0_BEST.json
2025_gt-sort_gt-sort_n9_ub10_75.0_BEST.json,2025/gt-sort/gt-sort.mzn,2025/gt-sort/n9_ub10_75.0_BEST.json
2025_gt-sort_gt-sort_n9_ub30_35.0_BEST.json,2025/gt-sort/gt-sort.mzn,2025/gt-sort/n9_ub30_35.0_BEST.json
2025_hitori_hitori_h11-1,2025/hitori/hitori.mzn,2025/hitori/h11-1.dzn
2025_hitori_hitori_h14-1,2025/hitori/hitori.mzn,2025/hitori/h14-1.dzn
2025_hitori_hitori_h15-1,2025/hitori/hitori.mzn,2025/hitori/h15-1.dzn
2025_hitori_hitori_h20-2,2025/hitori/hitori.mzn,2025/hitori/h20-2.dzn
2025_hitori_hitori_h5-1,2025/hitori/hitori.mzn,2025/hitori/h5-1.dzn
2025_ihtc-2024-kletzander_model4_opt_i02,2025/ihtc-2024-kletzander/model4_opt.mzn,2025/ihtc-2024-kletzander/i02.dzn
2025_ihtc-2024-kletzander_model4_opt_i07,2025/ihtc-2024-kletzander/model4_opt.mzn,2025/ihtc-2024-kletzander/i07.dzn
2025_ihtc-2024-kletzander_model4_opt_i09,2025/ihtc-2024-kletzander/model4_opt.mzn,2025/ihtc-2024-kletzander/i09.dzn
2025_ihtc-2024-kletzander_model4_opt_test03,2025/ihtc-2024-kletzander/model4_opt.mzn,2025/ihtc-2024-kletzander/test03.dzn
2025_ihtc-2024-kletzander_model4_opt_test05,2025/ihtc-2024-kletzander/model4_opt.mzn,2025/ihtc-2024-kletzander/test05.dzn
2025_ihtc-2024-marte_model_i01.json,2025/ihtc-2024-marte/model.mzn,2025/ihtc-2024-marte/i01.json
2025_ihtc-2024-marte_model_i03.json,2025/ihtc-2024-marte/model.mzn,2025/ihtc-2024-marte/i03.json
2025_ihtc-2024-marte_model_i06.json,2025/ihtc-2024-marte/model.mzn,2025/ihtc-2024-marte/i06.json
2025_ihtc-2024-marte_model_i11.json,2025/ihtc-2024-marte/model.mzn,2025/ihtc-2024-marte/i11.json
2025_ihtc-2024-marte_model_i14.json,2025/ihtc-2024-marte/model.mzn,2025/ihtc-2024-marte/i14.json
2025_is_model_1vERFuvviS,2025/is/model.mzn,2025/is/1vERFuvviS.dzn
2025_is_model_9aGFgDaHX7,2025/is/model.mzn,2025/is/9aGFgDaHX7.dzn
2025_is_model_BnMUR3YMRk,2025/is/model.mzn,2025/is/BnMUR3YMRk.dzn
2025_is_model_avdoaYnfXq,2025/is/model.mzn,2025/is/avdoaYnfXq.dzn
2025_is_model_vWQp9idqMs,2025/is/model.mzn,2025/is/vWQp9idqMs.dzn
2025_mondoku_mondoku-gcc-model-balance_10-10-6,2025/mondoku/mondoku-gcc-model-balance.mzn,2025/mondoku/10-10-6.dzn
2025_mondoku_mondoku-gcc-model-balance_12-12-8,2025/mondoku/mondoku-gcc-model-balance.mzn,2025/mondoku/12-12-8.dzn
2025_mondoku_mondoku-gcc-model-balance_14-14-8,2025/mondoku/mondoku-gcc-model-balance.mzn,2025/mondoku/14-14-8.dzn
2025_mondoku_mondoku-gcc-model-balance_20-18-9,2025/mondoku/mondoku-gcc-model-balance.mzn,2025/mondoku/20-18-9.dzn
2025_mondoku_mondoku-gcc-model-balance_8-8-4,2025/mondoku/mondoku-gcc-model-balance.mzn,2025/mondoku/8-8-4.dzn
2025_products-and-shelves_product-and-shelves_ps-25-01,2025/products-and-shelves/product-and-shelves.mzn,2025/products-and-shelves/ps-25-01.dzn
2025_products-and-shelves_product-and-shelves_ps-25-03,2025/products-and-shelves/product-and-shelves.mzn,2025/products-and-shelves/ps-25-03.dzn
2025_products-and-shelves_product-and-shelves_ps-50-06,2025/products-and-shelves/product-and-shelves.mzn,2025/products-and-shelves/ps-50-06.dzn
2025_products-and-shelves_product-and-shelves_ps-50-09,2025/products-and-shelves/product-and-shelves.mzn,2025/products-and-shelves/ps-50-09.dzn
2025_products-and-shelves_product-and-shelves_toy,2025/products-and-shelves/product-and-shelves.mzn,2025/products-and-shelves/toy.dzn
2025_proteindesign12_wcsp_1HZ5.12p.19aa.usingEref_self,2025/proteindesign12/wcsp.mzn,2025/proteindesign12/1HZ5.12p.19aa.usingEref_self.dzn
2025_proteindesign12_wcsp_1HZ5.12p.9aa.usingEref_self,2025/proteindesign12/wcsp.mzn,2025/proteindesign12/1HZ5.12p.9aa.usingEref_self.dzn
2025_proteindesign12_wcsp_1UBI.13p.19aa.usingEref_self,2025/proteindesign12/wcsp.mzn,2025/proteindesign12/1UBI.13p.19aa.usingEref_self.dzn
2025_proteindesign12_wcsp_1UBI.13p.9aa.usingEref_self_x,2025/proteindesign12/wcsp.mzn,2025/proteindesign12/1UBI.13p.9aa.usingEref_self_x.dzn
2025_proteindesign12_wcsp_2TRX.11p.8aa.usingEref_self_x,2025/proteindesign12/wcsp.mzn,2025/proteindesign12/2TRX.11p.8aa.usingEref_self_x.dzn
2025_skill-allocation_skill_allocation_only_skill_allocation_mzn_1m_2,2025/skill-allocation/skill_allocation_only.mzn,2025/skill-allocation/skill_allocation_mzn_1m_2.dzn
2025_skill-allocation_skill_allocation_only_skill_allocation_mzn_2m_2,2025/skill-allocation/skill_allocation_only.mzn,2025/skill-allocation/skill_allocation_mzn_2m_2.dzn
2025_skill-allocation_skill_allocation_only_skill_allocation_mzn_2w_2,2025/skill-allocation/skill_allocation_only.mzn,2025/skill-allocation/skill_allocation_mzn_2w_2.dzn
2025_skill-allocation_skill_allocation_only_skill_allocation_mzn_3m_3,2025/skill-allocation/skill_allocation_only.mzn,2025/skill-allocation/skill_allocation_mzn_3m_3.dzn
2025_skill-allocation_skill_allocation_only_skill_allocation_mzn_5d_1,2025/skill-allocation/skill_allocation_only.mzn,2025/skill-allocation/skill_allocation_mzn_5d_1.dzn
2025_stripboard_stripboard_stripboard_w10_h10_l12_c4_n24.json,2025/stripboard/stripboard.mzn,2025/stripboard/stripboard_w10_h10_l12_c4_n24.json
2025_stripboard_stripboard_stripboard_w15_h10_l12_c6_n12.json,2025/stripboard/stripboard.mzn,2025/stripboard/stripboard_w15_h10_l12_c6_n12.json
2025_stripboard_stripboard_stripboard_w20_h15_l12_c6_n12.json,2025/stripboard/stripboard.mzn,2025/stripboard/stripboard_w20_h15_l12_c6_n12.json
2025_stripboard_stripboard_stripboard_w20_h15_l4_c4_n24.json,2025/stripboard/stripboard.mzn,2025/stripboard/stripboard_w20_h15_l4_c4_n24.json
2025_stripboard_stripboard_stripboard_w20_h15_l7_c6_n24.json,2025/stripboard/stripboard.mzn,2025/stripboard/stripboard_w20_h15_l7_c6_n24.json
2025_tower_tower_tower_050_050_10_050-03,2025/tower/tower.mzn,2025/tower/tower_050_050_10_050-03.dzn
2025_tower_tower_tower_070_070_15_070-02,2025/tower/tower.mzn,2025/tower/tower_070_070_15_070-02.dzn
2025_tower_tower_tower_070_070_15_070-08,2025/tower/tower.mzn,2025/tower/tower_070_070_15_070-08.dzn
2025_tower_tower_tower_070_070_30_100-02,2025/tower/tower.mzn,2025/tower/tower_070_070_30_100-02.dzn
2025_tower_tower_tower_500_500_50_300-05,2025/tower/tower.mzn,2025/tower/tower_500_500_50_300-05.dzn
2025_tsptw_tsptw_n100w120.003,2025/tsptw/tsptw.mzn,2025/tsptw/n100w120.003.dzn
2025_tsptw_tsptw_n20w140.005,2025/tsptw/tsptw.mzn,2025/tsptw/n20w140.005.dzn
2025_tsptw_tsptw_n20w160.001,2025/tsptw/tsptw.mzn,2025/tsptw/n20w160.001.dzn
2025_tsptw_tsptw_n20w180.004,2025/tsptw/tsptw.mzn,2025/tsptw/n20w180.004.dzn
2025_tsptw_tsptw_n80w180.003,2025/tsptw/tsptw.mzn,2025/tsptw/n80w180.003.dzn
2025_work-task-variation_work-task-variation_generated-seed-1-length-16-open-14-workers-12-block-15,2025/work-task-variation/work-task-variation.mzn,2025/work-task-variation/generated-seed-1-length-16-open-14-workers-12-block-15.dzn
2025_work-task-variation_work-task-variation_generated-seed-10-length-12-open-10-workers-12-block-5,2025/work-task-variation/work-task-variation.mzn,2025/work-task-variation/generated-seed-10-length-12-open-10-workers-12-block-5.dzn
2025_work-task-variation_work-task-variation_generated-seed-3-length-10-open-8-workers-12-block-15,2025/work-task-variation/work-task-variation.mzn,2025/work-task-variation/generated-seed-3-length-10-open-8-workers-12-block-15.dzn
2025_work-task-variation_work-task-variation_generated-seed-4-length-14-open-12-workers-12-block-15,2025/work-task-variation/work-task-variation.mzn,2025/work-task-variation/generated-seed-4-length-14-open-12-workers-12-block-15.dzn
2025_work-task-variation_work-task-variation_generated-seed-8-length-12-open-10-workers-10-block-15,2025/work-task-variation/work-task-variation.mzn,2025/work-task-variation/generated-seed-8-length-12-open-10-workers-10-block-15.dzn
